,Index Name,ind_close_all_18112025.csv,ind_close_all_17112025.csv,ind_close_all_14112025.csv,ind_close_all_13112025.csv,ind_close_all_12112025.csv,ind_close_all_10112025.csv,ind_close_all_07112025.csv,ind_close_all_06112025.csv,ind_close_all_04112025.csv,ind_close_all_03112025.csv
0,Nifty 50,-.4,.4,.12,.01,.7,.32,-.07,-.34,-.64,.16
1,Nifty Next 50,-.73,.53,-.09,.06,.12,.38,.1,-1.24,-.45,.94
2,Nifty 100,-.45,.42,.08,.02,.61,.33,-.04,-.49,-.61,.29
3,Nifty 200,-.48,.48,.08,-.05,.64,.36,.08,-.58,-.58,.38
4,Nifty 500,-.54,.5,.09,-.09,.65,.32,.04,-.69,-.57,.42
5,Nifty Midcap 50,-.61,.84,.11,-.34,.83,.39,.59,-.69,-.51,.76
6,NIFTY Midcap 100,-.59,.73,.08,-.35,.79,.47,.63,-.95,-.42,.77
7,NIFTY Smallcap 100,-1.05,.52,.38,-.37,.82,.35,-.16,-1.39,-.82,.72
8,Nifty50 Dividend Points,-,-,-,-,-,-,-,-,-,-
9,Nifty Auto,-.38,.85,-.52,-.37,1.24,.3,.57,.06,-.86,.12
10,Nifty Bank,-.11,.76,.23,.18,.23,.1,.56,-.47,-.47,.56
11,Nifty Energy,-.6,.5,.2,-.28,.6,.37,-.14,-1.21,-.46,.47
12,Nifty Financial Services,-.36,.56,.35,.22,.21,.24,.76,-.6,-.4,.62
13,Nifty FMCG,-.56,.21,.57,-.51,.01,-.19,-.49,-.19,-.6,-.1
14,Nifty IT,-1.1,.2,-1.03,-.48,2.04,1.62,-.62,.18,-1.06,-.17
15,Nifty Media,-.23,.4,.03,-.55,.98,-1.04,-.26,-2.54,-.55,.17
16,Nifty Metal,-1.07,.01,-.89,.44,-.16,.55,1.41,-2.07,-1.44,.38
17,Nifty MNC,-.58,.59,-.43,.06,.12,.39,-.05,-.49,-.01,.17
18,Nifty Pharma,-.67,.2,.59,.41,1,.95,-.36,-.38,-.48,1.2
19,Nifty PSU Bank,-.16,1.09,1.17,-.68,.62,-.14,.87,-.62,-.11,1.92
20,Nifty Realty,-1.91,.45,-.08,.42,-.49,-.24,-.02,-1.51,-.78,2.23
21,Nifty India Consumption,-.38,.72,.26,-.26,.56,-.24,-.59,-.47,-.5,.25
22,Nifty Commodities,-.77,.21,-.29,.01,.14,.18,.39,-1.29,-.92,.45
23,Nifty Dividend Opportunities 50,-.66,.45,-.1,-.27,.66,.61,.05,-.4,-.79,.39
24,Nifty Infrastructure,-.32,.33,.19,.43,.69,.29,-1,-.66,-.43,.28
25,Nifty PSE,-.49,.59,.28,-.38,.06,.31,.57,-1.67,-1.11,.3
26,Nifty Services Sector,-.38,.54,.07,.04,.68,.37,.08,-.56,-.51,.46
27,Nifty50 Shariah,-.82,.07,-.38,-.18,1.86,.33,-.19,.03,-1.02,.11
28,Nifty500 Shariah,-.84,.31,-.23,-.28,1.22,.36,-.2,-.58,-.69,.45
29,Nifty Low Volatility 50,-.52,.46,-.05,.1,.64,.42,-.16,-.34,-.51,.3
30,Nifty Alpha 50,-1.06,.85,.48,-.33,.69,.19,.95,-.39,-.61,.95
31,Nifty High Beta 50,-.9,.55,.52,-.18,.55,.54,1.11,-1.73,-1.18,1.1
32,Nifty100 Equal Weight,-.64,.45,.06,-.01,.63,.16,.15,-.94,-.66,.59
33,Nifty100 Liquid 15,-.09,.41,.56,-.35,1,.12,-.51,-.43,-.43,.46
34,Nifty CPSE,-.55,.28,.89,-.6,.31,.04,.48,-1.54,-1.7,-.14
35,Nifty50 Value 20,-.4,.34,-.16,.11,.86,.54,.15,-.6,-.92,-.13
36,Nifty Midcap Liquid 15,-.7,1.06,.12,-.62,1.81,.28,.74,-.96,-.76,1.02
37,Nifty Shariah 25,-.74,.45,.03,.01,1.48,.45,-.55,.07,-1.01,.3
38,India VIX,2.61,-1.26,-1.85,.43,-3.04,-2.05,1.19,-1.92,-.1,4.22
39,Nifty Growth Sectors 15,-.67,.66,-.36,-.44,.89,.69,-.06,.14,-.58,.03
40,Nifty50 TR 1x Inverse,.4,-.34,-.12,0,-.7,-.3,.06,.39,.64,-.12
41,Nifty50 TR 2x Leverage,-.81,.75,.22,.01,1.39,.64,-.09,-.72,-1.3,.28
42,Nifty50 PR 1x Inverse,.43,-.37,-.1,0,-.69,-.29,.1,.37,.65,-.1
43,Nifty50 PR 2x Leverage,-.81,.75,.22,.01,1.39,.6,-.15,-.72,-1.3,.28
44,NIFTY100 Quality 30,-.43,.53,-.05,-.11,.69,.64,-.18,-.11,-.76,-.05
45,Nifty Mahindra Group,,,,,,,,,,
46,Nifty 50 Futures TR Index,-.41,.47,.01,-.11,.69,.46,-.13,-.28,-.72,.02
47,Nifty Tata Group,,,,,,,,,,
48,Nifty Tata Group 25% Cap,,,,,,,,,,
49,Nifty Private Bank,-.03,.79,.15,.08,.29,.04,.44,-.53,-.68,.35
50,Nifty Smallcap 250,-1.02,.68,.18,-.4,.74,0,-.24,-1.49,-.66,.7
51,Nifty Smallcap 50,-1.04,.63,.26,-.22,.88,.4,-.15,-1.16,-.88,1.01
52,Nifty MidSmallcap 400,-.76,.68,.09,-.35,.76,.29,.22,-1.15,-.47,.75
53,Nifty Midcap 150,-.62,.68,.04,-.32,.77,.45,.47,-.96,-.36,.77
54,Nifty Midcap Select,-.57,.95,.28,-.21,1.27,.6,.53,-.97,-.61,.9
55,NIFTY LargeMidcap 250,-.54,.55,.06,-.15,.69,.39,.22,-.73,-.49,.53
56,NIFTY SME EMERGE,-.38,-.27,.05,.25,.6,.16,.25,-1.16,-.19,.46
57,Nifty Oil & Gas,-.42,.38,.11,-.11,.81,.21,0,-.2,-.53,.79
58,Nifty Financial Services 25/50,-.44,.44,.44,.17,.46,.24,1.22,-.82,-.35,.87
59,Nifty Healthcare Index,-.72,.41,.42,.18,.83,.13,-.27,-.49,-.48,.97
60,Nifty500 Multicap 50:25:25,-.63,.55,.1,-.17,.68,.28,.04,-.86,-.56,.51
61,Nifty Microcap 250,-.81,.6,-.09,-.09,.93,-.37,.39,-1.69,-.76,1.07
62,Nifty Total Market,-.55,.5,.08,-.09,.66,.29,.05,-.72,-.58,.45
63,Nifty India Digital,-.82,.96,-.2,-.77,1.27,.73,-.47,-.73,-.57,.32
64,Nifty Mobility,-.44,.69,-.2,-.32,1.22,.03,.14,-.41,-.87,.26
65,Nifty India Defence,-.48,.04,1.36,-.88,-.28,1.45,.86,-2.02,-1.49,.49
66,Nifty Financial Services Ex-Bank,-.83,.65,.53,-.28,.9,.47,2.18,-1.14,-.17,1.07
67,Nifty Housing,-.61,.39,-.03,.44,.18,.26,.23,-1.13,-.94,.08
68,Nifty Transportation & Logistics,-.5,.8,-.12,-.57,1.14,.03,.28,-.53,-.86,.37
69,Nifty MidSmall Financial Services,-.47,1.21,.52,-.49,1.24,.1,2.44,-.8,-.55,.99
70,Nifty MidSmall Healthcare,-.98,.75,.17,-.12,1.08,.21,-.18,-.96,-.43,1.42
71,Nifty MidSmall IT & Telecom,-1.15,.01,-.42,-.32,1.76,.66,-.57,-.85,-.55,1.48
72,Nifty MidSmall India Consumption,-.58,.86,.63,-.45,.45,.2,-.03,-1.42,-.68,.64
73,Nifty REITs & InvITs,.18,.26,-.32,-.28,-.31,.25,-.61,.03,-.12,.29
74,Nifty Consumer Durables,-.08,.83,.13,-.08,1,.38,-.72,-1.98,.39,-.29
75,Nifty Non-Cyclical Consumer,-.35,.48,.64,-.26,.76,-.19,-.89,-.68,-.36,.32
76,Nifty India Manufacturing,-.55,.4,-.36,-.09,.6,.58,.2,-.77,-.67,.42
77,NIFTY100 Alpha 30,-.56,.61,.21,-.28,.37,.09,-.08,-.8,-.63,.28
78,NIFTY500 Value 50,-.65,.38,-.15,-.11,.88,.14,.71,-1.28,-.85,.89
79,Nifty100 Low Volatility 30,-.35,.32,0,.19,.77,.57,-.14,.03,-.4,-.02
80,NIFTY Alpha Low-Volatility 30,-.53,.47,-.23,.01,.82,.53,.09,-.66,-.17,.31
81,NIFTY Quality Low-Volatility 30,-.43,.63,0,.04,.73,.51,.13,-.07,-.64,-.02
82,NIFTY Alpha Quality Low-Volatility 30,-.45,.54,-.06,-.02,.77,.68,.12,-.31,-.58,-.08
83,NIFTY Alpha Quality Value Low-Volatility 30,-.48,.61,-.09,-.02,.93,.59,.13,-.18,-.69,-.1
84,NIFTY200 Quality 30,-.63,.56,-.21,-.13,.77,.93,.07,-.26,-.83,-.1
85,NIFTY Midcap150 Quality 50,-.76,.42,-.17,-.21,.75,.99,-.31,-.62,-.59,.6
86,Nifty200 Momentum 30,-.65,.47,.3,.01,.81,.39,.65,-.83,-.41,.52
87,Nifty100 ESG Sector Leaders,-.47,.49,-.09,0,.9,.37,-.06,-.53,-.51,.32
88,Nifty200 Alpha 30,-.81,.93,.39,-.3,.76,-.12,1.23,-.77,-.73,.69
89,Nifty Midcap150 Momentum 50,-.69,.79,.39,-.47,.82,.22,.8,-.7,-.14,.67
90,Nifty Smallcap250 Quality 50,-1.14,.62,0,-.57,1.11,.52,-.35,-1.21,-1.1,.1
91,NIFTY100 ESG,-.53,.6,-.07,-.13,1.17,.34,0,-.53,-.5,.47
92,NIFTY100 Enhanced ESG,-.53,.61,-.08,-.14,1.19,.35,.01,-.55,-.5,.47
93,NIFTY50 Equal Weight,-.6,.35,.15,-.08,.96,.06,.14,-.58,-.76,.26
94,Nifty 50 Futures Index,-.43,.42,-.01,-.12,.68,.41,-.15,-.32,-.74,-.03
95,Nifty 50 Arbitrage,.03,0,.09,.09,.02,-.03,.08,-.01,.07,.14
96,Nifty Aditya Birla Group,,,,,,,,,,
97,Nifty 8-13 yr G-Sec,.12,-.07,-.1,-.08,.06,.17,-.02,.12,.05,.03
98,Nifty 4-8 yr G-Sec Index,.04,-.04,-.09,-.07,.06,.06,.01,.09,.1,.02
99,Nifty 11-15 yr G-Sec Index,.11,-.16,-.17,-.14,.05,.14,-.1,.19,.26,-.03
100,Nifty 15 yr and above G-Sec Index,.21,-.04,-.43,-.28,.03,.01,-.01,.01,.1,-.27
101,Nifty Composite G-sec Index,.13,-.09,-.14,-.1,.07,.12,-.03,.11,.09,-.03
102,Nifty 10 yr Benchmark G-Sec,.09,-.08,-.07,-.08,.1,.13,-.05,.05,.02,.03
103,Nifty 10 yr Benchmark G-Sec (Clean Price),.07,-.1,-.08,-.1,.08,.11,-.06,.04,0,.01
104,Nifty 1D Rate Index,.01,.04,.01,.01,.01,.04,.01,.03,.01,.04
105,Nifty50 USD,,.52,.03,-.02,.62,.28,-.11,-.31,-.51,.15
